date,time,open,high,low,close,amount,vol
2025-10-21,11:12:0,100.005,100.005,100.005,100.005,259613.0,26.0
2025-10-21,11:13:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,11:14:0,100.005,100.005,100.005,100.005,20001.0,2.0
2025-10-21,11:15:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,11:16:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,11:17:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,11:18:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,11:19:0,100.006,100.006,100.006,100.006,30002.0,3.0
2025-10-21,11:20:0,100.005,100.005,100.005,100.005,7900.0,1.0
2025-10-21,11:21:0,100.005,100.005,100.005,100.005,200.0,0.0
2025-10-21,11:22:0,100.005,100.005,100.005,100.005,50003.0,5.0
2025-10-21,11:23:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,11:24:0,100.006,100.006,100.006,100.006,30001.0,3.0
2025-10-21,11:25:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-21,11:26:0,100.005,100.005,100.005,100.005,1854293.0,185.0
2025-10-21,11:27:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,11:28:0,100.005,100.005,100.005,100.005,80004.0,8.0
2025-10-21,11:29:0,100.005,100.005,100.005,100.005,150008.0,15.0
2025-10-21,13:0:0,100.005,100.005,100.004,100.004,3680184.0,368.0
2025-10-21,13:1:0,100.004,100.004,100.004,100.004,70003.0,7.0
2025-10-21,13:2:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:3:0,100.004,100.004,100.004,100.004,20000.0,2.0
2025-10-21,13:4:0,100.004,100.004,100.004,100.004,100004.0,10.0
2025-10-21,13:5:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:6:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:7:0,100.004,100.004,100.004,100.004,10001.0,1.0
2025-10-21,13:8:0,100.004,100.004,100.004,100.004,100.0,0.0
2025-10-21,13:9:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:10:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:11:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:12:0,100.004,100.005,100.004,100.005,2520126.0,252.0
2025-10-21,13:13:0,100.005,100.005,100.005,100.005,30001.0,3.0
2025-10-21,13:14:0,100.005,100.005,100.005,100.005,10001.0,1.0
2025-10-21,13:15:0,100.005,100.005,100.005,100.005,20001.0,2.0
2025-10-21,13:16:0,100.004,100.004,100.004,100.004,70002.0,7.0
2025-10-21,13:17:0,100.004,100.004,100.004,100.004,130506.0,13.0
2025-10-21,13:18:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:19:0,100.005,100.005,100.005,100.005,300015.0,30.0
2025-10-21,13:20:0,100.005,100.005,100.004,100.004,130006.0,13.0
2025-10-21,13:21:0,100.004,100.005,100.004,100.005,30001.0,3.0
2025-10-21,13:22:0,100.005,100.005,100.005,100.005,140007.0,14.0
2025-10-21,13:23:0,100.004,100.004,100.004,100.004,20001.0,2.0
2025-10-21,13:24:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:25:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:26:0,100.005,100.005,100.004,100.004,70103.0,7.0
2025-10-21,13:27:0,100.005,100.005,100.004,100.004,1390056.0,139.0
2025-10-21,13:28:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:29:0,100.004,100.004,100.004,100.004,20001.0,2.0
2025-10-21,13:30:0,100.005,100.005,100.005,100.005,330017.0,33.0
2025-10-21,13:31:0,100.005,100.005,100.005,100.005,500025.0,50.0
2025-10-21,13:32:0,100.005,100.005,100.005,100.005,10000.0,1.0
2025-10-21,13:33:0,100.004,100.004,100.004,100.004,10001.0,1.0
2025-10-21,13:34:0,100.004,100.004,100.004,100.004,20000.0,2.0
2025-10-21,13:35:0,100.004,100.004,100.004,100.004,20001.0,2.0
2025-10-21,13:36:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:37:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:38:0,100.004,100.004,100.004,100.004,20001.0,2.0
2025-10-21,13:39:0,100.005,100.005,100.005,100.005,40002.0,4.0
2025-10-21,13:40:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,13:41:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,13:42:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,13:43:0,100.005,100.005,100.005,100.005,150008.0,15.0
2025-10-21,13:44:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,13:45:0,100.004,100.005,100.004,100.005,250012.0,25.0
2025-10-21,13:46:0,100.004,100.004,100.004,100.004,10000.0,1.0
2025-10-21,13:47:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:48:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:49:0,100.005,100.005,100.004,100.004,160007.0,16.0
2025-10-21,13:50:0,100.005,100.005,100.005,100.005,290015.0,29.0
2025-10-21,13:51:0,100.005,100.005,100.004,100.005,530025.0,53.0
2025-10-21,13:52:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,13:53:0,100.004,100.005,100.004,100.005,40002.0,4.0
2025-10-21,13:54:0,100.004,100.004,100.004,100.004,60002.0,6.0
2025-10-21,13:55:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-21,13:56:0,100.005,100.005,100.005,100.005,810534.0,81.0
2025-10-21,13:57:0,100.005,100.005,100.005,100.005,331016.0,33.0
2025-10-21,13:58:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,13:59:0,100.005,100.005,100.005,100.005,10001.0,1.0
2025-10-21,14:0:0,100.005,100.005,100.005,100.005,30001.0,3.0
2025-10-21,14:1:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,14:2:0,100.005,100.005,100.005,100.005,10001.0,1.0
2025-10-21,14:3:0,100.006,100.006,100.006,100.006,20001.0,2.0
2025-10-21,14:4:0,100.005,100.005,100.005,100.005,80004.0,8.0
2025-10-21,14:5:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-21,14:6:0,100.005,100.005,100.005,100.005,70003.0,7.0
2025-10-21,14:7:0,100.006,100.006,100.006,100.006,2000120.0,200.0
2025-10-21,14:8:0,100.005,100.005,100.005,100.005,10001.0,1.0
2025-10-21,14:9:0,100.006,100.006,100.006,100.006,3610217.0,361.0
2025-10-21,14:10:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-21,14:11:0,100.006,100.006,100.006,100.006,20001.0,2.0
2025-10-21,14:12:0,100.006,100.006,100.006,100.006,50003.0,5.0
2025-10-21,14:13:0,100.007,100.007,100.007,100.007,20001.0,2.0
2025-10-21,14:14:0,100.007,100.007,100.007,100.007,10001.0,1.0
2025-10-21,14:15:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-21,14:16:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-21,14:17:0,100.006,100.006,100.006,100.006,100006.0,10.0
2025-10-21,14:18:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-21,14:19:0,100.006,100.007,100.006,100.007,130109.0,13.0
2025-10-21,14:20:0,100.007,100.007,100.007,100.007,100007.0,10.0
2025-10-21,14:21:0,100.007,100.007,100.007,100.007,40002.0,4.0
2025-10-21,14:22:0,100.007,100.007,100.007,100.007,10001.0,1.0
2025-10-21,14:23:0,100.007,100.007,100.007,100.007,60004.0,6.0
2025-10-21,14:24:0,100.006,100.006,100.006,100.006,60004.0,6.0
2025-10-21,14:25:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-21,14:26:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-21,14:27:0,100.006,100.007,100.006,100.007,80406.0,9.0
2025-10-21,14:28:0,100.006,100.007,100.006,100.007,370025.0,37.0
2025-10-21,14:29:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-21,14:30:0,100.006,100.006,100.006,100.006,1851811.0,185.0
2025-10-21,14:31:0,100.007,100.007,100.007,100.007,120008.0,12.0
2025-10-21,14:32:0,100.006,100.006,100.006,100.006,30002.0,3.0
2025-10-21,14:33:0,100.007,100.007,100.007,100.007,50004.0,5.0
2025-10-21,14:34:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-21,14:35:0,100.007,100.007,100.007,100.007,20001.0,2.0
2025-10-21,14:36:0,100.007,100.007,100.007,100.007,30002.0,3.0
2025-10-21,14:37:0,100.007,100.007,100.007,100.007,50004.0,5.0
2025-10-21,14:38:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-21,14:39:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-21,14:40:0,100.006,100.006,100.006,100.006,100006.0,10.0
2025-10-21,14:41:0,100.006,100.006,100.006,100.006,30001.0,3.0
2025-10-21,14:42:0,100.006,100.007,100.006,100.007,170012.0,17.0
2025-10-21,14:43:0,100.006,100.006,100.006,100.006,10001.0,1.0
2025-10-21,14:44:0,100.006,100.007,100.006,100.007,230016.0,23.0
2025-10-21,14:45:0,100.007,100.007,100.007,100.007,160011.0,16.0
2025-10-21,14:46:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-21,14:47:0,100.008,100.008,100.008,100.008,60005.0,6.0
2025-10-21,14:48:0,100.008,100.008,100.008,100.008,190015.0,19.0
2025-10-21,14:49:0,100.008,100.008,100.008,100.008,1030182.0,103.0
2025-10-21,14:50:0,100.008,100.008,100.008,100.008,109909.0,11.0
2025-10-21,14:51:0,100.008,100.008,100.008,100.008,200216.0,20.0
2025-10-21,14:52:0,100.008,100.008,100.008,100.008,100008.0,10.0
2025-10-21,14:53:0,100.008,100.008,100.007,100.007,69805.0,7.0
2025-10-21,14:54:0,100.007,100.007,100.007,100.007,100007.0,10.0
2025-10-21,14:55:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-21,14:56:0,100.008,100.008,100.008,100.008,110009.0,11.0
2025-10-21,14:57:0,100.008,100.008,100.008,100.008,380030.0,38.0
2025-10-21,14:58:0,100.008,100.008,100.008,100.008,675254.0,67.0
2025-10-21,14:59:0,100.009,100.01,100.008,100.009,1180205.0,118.0
2025-10-22,9:30:0,100.0,100.008,100.0,100.002,10872373.0,1087.0
2025-10-22,9:31:0,100.002,100.003,100.002,100.003,5500165.0,550.0
2025-10-22,9:32:0,100.004,100.004,100.004,100.004,80003.0,8.0
2025-10-22,9:33:0,100.003,100.004,100.003,100.004,300112.0,30.0
2025-10-22,9:34:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,9:35:0,100.004,100.004,100.004,100.004,500020.0,50.0
2025-10-22,9:36:0,100.004,100.004,100.004,100.004,100004.0,10.0
2025-10-22,9:37:0,100.005,100.005,100.005,100.005,90005.0,9.0
2025-10-22,9:38:0,100.004,100.004,100.004,100.004,110304.0,11.0
2025-10-22,9:39:0,100.005,100.005,100.005,100.005,10000.0,1.0
2025-10-22,9:40:0,100.005,100.005,100.005,100.005,570029.0,57.0
2025-10-22,9:41:0,100.004,100.004,100.004,100.004,8200028.0,820.0
2025-10-22,9:42:0,100.004,100.004,100.003,100.004,600423.0,60.0
2025-10-22,9:43:0,100.004,100.004,100.003,100.003,6581938.0,658.0
2025-10-22,9:44:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,9:45:0,100.004,100.004,100.003,100.003,980031.0,98.0
2025-10-22,9:46:0,100.003,100.003,100.003,100.003,1819554.0,182.0
2025-10-22,9:47:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,9:48:0,100.003,100.004,100.003,100.003,470015.0,47.0
2025-10-22,9:49:0,100.003,100.004,100.003,100.004,610023.0,61.0
2025-10-22,9:50:0,100.004,100.004,100.004,100.004,330014.0,33.0
2025-10-22,9:51:0,100.003,100.003,100.003,100.003,5400162.0,540.0
2025-10-22,9:52:0,100.003,100.004,100.003,100.003,40001.0,4.0
2025-10-22,9:53:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,9:54:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,9:55:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,9:56:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,9:57:0,100.003,100.003,100.003,100.003,10000.0,1.0
2025-10-22,9:58:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,9:59:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:0:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:1:0,100.004,100.004,100.004,100.004,50002.0,5.0
2025-10-22,10:2:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:3:0,100.004,100.004,100.004,100.004,40002.0,4.0
2025-10-22,10:4:0,100.003,100.003,100.003,100.003,51001.0,6.0
2025-10-22,10:5:0,100.003,100.003,100.003,100.003,10001.0,1.0
2025-10-22,10:6:0,100.003,100.003,100.003,100.003,130004.0,13.0
2025-10-22,10:7:0,100.004,100.004,100.003,100.004,1860073.0,186.0
2025-10-22,10:8:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:9:0,100.003,100.003,100.003,100.003,100003.0,10.0
2025-10-22,10:10:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:11:0,100.003,100.003,100.003,100.003,420013.0,42.0
2025-10-22,10:12:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:13:0,100.004,100.004,100.003,100.003,50002.0,5.0
2025-10-22,10:14:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:15:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:16:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:17:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:18:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:19:0,100.003,100.003,100.003,100.003,30001.0,3.0
2025-10-22,10:20:0,100.003,100.003,100.003,100.003,10000.0,1.0
2025-10-22,10:21:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:22:0,100.004,100.004,100.004,100.004,2230089.0,223.0
2025-10-22,10:23:0,100.004,100.004,100.004,100.004,30001.0,3.0
2025-10-22,10:24:0,100.004,100.004,100.004,100.004,80004.0,8.0
2025-10-22,10:25:0,100.004,100.004,100.004,100.004,30001.0,3.0
2025-10-22,10:26:0,100.004,100.004,100.004,100.004,20001.0,2.0
2025-10-22,10:27:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:28:0,100.004,100.004,100.004,100.004,800032.0,80.0
2025-10-22,10:29:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:30:0,100.003,100.004,100.003,100.004,2050081.0,205.0
2025-10-22,10:31:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:32:0,100.004,100.004,100.004,100.004,60003.0,6.0
2025-10-22,10:33:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:34:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:35:0,100.004,100.004,100.003,100.003,80003.0,8.0
2025-10-22,10:36:0,100.004,100.004,100.003,100.004,90003.0,9.0
2025-10-22,10:37:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:38:0,100.003,100.004,100.003,100.004,180007.0,18.0
2025-10-22,10:39:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:40:0,100.004,100.004,100.004,100.004,510021.0,51.0
2025-10-22,10:41:0,100.004,100.004,100.004,100.004,170006.0,17.0
2025-10-22,10:42:0,100.004,100.004,100.004,100.004,1080044.0,108.0
2025-10-22,10:43:0,100.004,100.004,100.003,100.003,360014.0,36.0
2025-10-22,10:44:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:45:0,100.004,100.004,100.004,100.004,2130185.0,213.0
2025-10-22,10:46:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:47:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:48:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:49:0,100.004,100.004,100.004,100.004,50002.0,5.0
2025-10-22,10:50:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:51:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:52:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,10:53:0,100.004,100.004,100.004,100.004,1430057.0,143.0
2025-10-22,10:54:0,100.004,100.004,100.004,100.004,200008.0,20.0
2025-10-22,10:55:0,100.004,100.004,100.003,100.003,2049982.0,205.0
2025-10-22,10:56:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:57:0,100.003,100.003,100.003,100.003,2651879.0,265.0
2025-10-22,10:58:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,10:59:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,11:0:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,11:1:0,100.004,100.004,100.004,100.004,20001.0,2.0
2025-10-22,11:2:0,100.003,100.003,100.003,100.003,1850056.0,185.0
2025-10-22,11:3:0,100.003,100.003,100.003,100.003,0.0,0.0
2025-10-22,11:4:0,100.003,100.003,100.003,100.003,60001.0,6.0
2025-10-22,11:5:0,100.004,100.004,100.004,100.004,630024.0,63.0
2025-10-22,11:6:0,100.004,100.004,100.004,100.004,10000.0,1.0
2025-10-22,11:7:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,11:8:0,100.003,100.003,100.003,100.003,100003.0,10.0
2025-10-22,11:9:0,100.004,100.004,100.004,100.004,60002.0,6.0
2025-10-22,11:10:0,100.004,100.004,100.004,100.004,930038.0,93.0
2025-10-22,11:11:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,11:12:0,100.004,100.004,100.004,100.004,4210126.0,421.0
2025-10-22,11:13:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,11:14:0,100.003,100.004,100.003,100.004,70003.0,7.0
2025-10-22,11:15:0,100.003,100.003,100.003,100.003,440013.0,44.0
2025-10-22,11:16:0,100.003,100.003,100.003,100.003,20001.0,2.0
2025-10-22,11:17:0,100.004,100.004,100.004,100.004,1900076.0,190.0
2025-10-22,11:18:0,100.003,100.004,100.003,100.004,70002.0,7.0
2025-10-22,11:19:0,100.003,100.003,100.003,100.003,20001.0,2.0
2025-10-22,11:20:0,100.003,100.003,100.003,100.003,10000.0,1.0
2025-10-22,11:21:0,100.004,100.004,100.004,100.004,110005.0,11.0
2025-10-22,11:22:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,11:23:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,11:24:0,100.003,100.003,100.003,100.003,100003.0,10.0
2025-10-22,11:25:0,100.004,100.004,100.004,100.004,10000.0,1.0
2025-10-22,11:26:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,11:27:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,11:28:0,100.004,100.004,100.004,100.004,70003.0,7.0
2025-10-22,11:29:0,100.003,100.003,100.003,100.003,420012.0,42.0
2025-10-22,13:0:0,100.004,100.004,100.004,100.004,3290232.0,329.0
2025-10-22,13:1:0,100.004,100.004,100.004,100.004,40001.0,4.0
2025-10-22,13:2:0,100.004,100.004,100.004,100.004,1801.0,0.0
2025-10-22,13:3:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:4:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:5:0,100.004,100.004,100.004,100.004,40001.0,4.0
2025-10-22,13:6:0,100.005,100.005,100.005,100.005,10001.0,1.0
2025-10-22,13:7:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-22,13:8:0,100.004,100.004,100.004,100.004,600.0,0.0
2025-10-22,13:9:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:10:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:11:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:12:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:13:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:14:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:15:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:16:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:17:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:18:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:19:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:20:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:21:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:22:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:23:0,100.004,100.004,100.004,100.004,60002.0,6.0
2025-10-22,13:24:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:25:0,100.004,100.004,100.004,100.004,27801.0,3.0
2025-10-22,13:26:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:27:0,100.004,100.004,100.004,100.004,10001.0,1.0
2025-10-22,13:28:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:29:0,100.005,100.005,100.005,100.005,90004.0,9.0
2025-10-22,13:30:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-22,13:31:0,100.005,100.005,100.005,100.005,20001.0,2.0
2025-10-22,13:32:0,100.004,100.004,100.004,100.004,10000.0,1.0
2025-10-22,13:33:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:34:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:35:0,100.005,100.005,100.004,100.004,40002.0,4.0
2025-10-22,13:36:0,100.005,100.005,100.005,100.005,60003.0,6.0
2025-10-22,13:37:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-22,13:38:0,100.005,100.005,100.005,100.005,100005.0,10.0
2025-10-22,13:39:0,100.004,100.004,100.004,100.004,20001.0,2.0
2025-10-22,13:40:0,100.004,100.005,100.004,100.005,220111.0,22.0
2025-10-22,13:41:0,100.004,100.004,100.004,100.004,50002.0,5.0
2025-10-22,13:42:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:43:0,100.004,100.004,100.004,100.004,30001.0,3.0
2025-10-22,13:44:0,100.005,100.005,100.005,100.005,80004.0,8.0
2025-10-22,13:45:0,100.005,100.005,100.005,100.005,300015.0,30.0
2025-10-22,13:46:0,100.004,100.004,100.004,100.004,40001.0,4.0
2025-10-22,13:47:0,100.005,100.005,100.005,100.005,10001.0,1.0
2025-10-22,13:48:0,100.005,100.005,100.004,100.004,110004.0,11.0
2025-10-22,13:49:0,100.004,100.004,100.004,100.004,250811.0,25.0
2025-10-22,13:50:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:51:0,100.004,100.004,100.004,100.004,100.0,0.0
2025-10-22,13:52:0,100.004,100.004,100.004,100.004,220008.0,22.0
2025-10-22,13:53:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:54:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:55:0,100.004,100.004,100.004,100.004,110005.0,11.0
2025-10-22,13:56:0,100.004,100.004,100.004,100.004,100004.0,10.0
2025-10-22,13:57:0,100.004,100.004,100.004,100.004,2000080.0,200.0
2025-10-22,13:58:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,13:59:0,100.004,100.004,100.004,100.004,1400056.0,140.0
2025-10-22,14:0:0,100.005,100.005,100.004,100.004,30001.0,3.0
2025-10-22,14:1:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,14:2:0,100.005,100.005,100.005,100.005,650033.0,65.0
2025-10-22,14:3:0,100.005,100.005,100.005,100.005,2830141.0,283.0
2025-10-22,14:4:0,100.004,100.004,100.004,100.004,500020.0,50.0
2025-10-22,14:5:0,100.004,100.004,100.004,100.004,0.0,0.0
2025-10-22,14:6:0,100.004,100.005,100.004,100.005,1230661.0,123.0
2025-10-22,14:7:0,100.005,100.005,100.005,100.005,10001.0,1.0
2025-10-22,14:8:0,100.005,100.005,100.005,100.005,300015.0,30.0
2025-10-22,14:9:0,100.005,100.005,100.005,100.005,0.0,0.0
2025-10-22,14:10:0,100.006,100.006,100.006,100.006,5780446.0,578.0
2025-10-22,14:11:0,100.006,100.006,100.006,100.006,10001.0,1.0
2025-10-22,14:12:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:13:0,100.006,100.006,100.006,100.006,300018.0,30.0
2025-10-22,14:14:0,100.006,100.006,100.006,100.006,50003.0,5.0
2025-10-22,14:15:0,100.007,100.007,100.007,100.007,10001.0,1.0
2025-10-22,14:16:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-22,14:17:0,100.007,100.007,100.006,100.006,700046.0,70.0
2025-10-22,14:18:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:19:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:20:0,100.006,100.006,100.006,100.006,10600.0,1.0
2025-10-22,14:21:0,100.007,100.007,100.006,100.006,310022.0,31.0
2025-10-22,14:22:0,100.006,100.006,100.006,100.006,10000.0,1.0
2025-10-22,14:23:0,100.006,100.006,100.006,100.006,330020.0,33.0
2025-10-22,14:24:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:25:0,100.006,100.006,100.006,100.006,1280077.0,128.0
2025-10-22,14:26:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:27:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:28:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:29:0,100.006,100.006,100.006,100.006,180011.0,18.0
2025-10-22,14:30:0,100.006,100.006,100.006,100.006,1030062.0,103.0
2025-10-22,14:31:0,100.006,100.006,100.006,100.006,10000.0,1.0
2025-10-22,14:32:0,100.006,100.006,100.006,100.006,310019.0,31.0
2025-10-22,14:33:0,100.007,100.007,100.006,100.006,280217.0,28.0
2025-10-22,14:34:0,100.006,100.006,100.006,100.006,30001.0,3.0
2025-10-22,14:35:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:36:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:37:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:38:0,100.006,100.006,100.006,100.006,0.0,0.0
2025-10-22,14:39:0,100.007,100.007,100.007,100.007,40003.0,4.0
2025-10-22,14:40:0,100.006,100.006,100.006,100.006,60004.0,6.0
2025-10-22,14:41:0,100.007,100.007,100.007,100.007,80005.0,8.0
2025-10-22,14:42:0,100.007,100.007,100.006,100.006,580041.0,58.0
2025-10-22,14:43:0,100.006,100.007,100.006,100.007,3021397.0,302.0
2025-10-22,14:44:0,100.007,100.007,100.007,100.007,20001.0,2.0
2025-10-22,14:45:0,100.007,100.007,100.007,100.007,2310062.0,231.0
2025-10-22,14:46:0,100.007,100.007,100.007,100.007,600042.0,60.0
2025-10-22,14:47:0,100.006,100.007,100.006,100.007,770447.0,77.0
2025-10-22,14:48:0,100.007,100.007,100.007,100.007,2110147.0,211.0
2025-10-22,14:49:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-22,14:50:0,100.007,100.007,100.007,100.007,70005.0,7.0
2025-10-22,14:51:0,100.007,100.007,100.007,100.007,320023.0,32.0
